transaction_id,date,amount,currency,transaction_type,sender_account,receiver_account,transaction_status,transaction_category,payment_method,fees,notes
fa4e4953-5234-4b7d-9454-67e5a8707234,2026-02-14,620.79,"('KMF', 'Comorian franc')",Deposit,4612c7ad-c156-4323-a97b-cb3d6ce81eca,,Completed,Food & Drink,Credit Card,3.94,Assume heart shoulder money.
2bbb02a6-8a7a-4062-a5ee-c3aff2b5d955,2026-01-04,956.27,"('CRC', 'Costa Rican colón')",Deposit,15e615f4-6329-4d54-bf09-62fd546fc6e8,cbe30891-685e-4733-90b9-6dcd8d0b587c,Failed,Health,Credit Card,4.01,Glass far scene box.
99518591-2599-4e04-8123-5adc1055b68c,2026-02-07,332.61,"('MRO', 'Mauritanian ouguiya')",Deposit,5ed652d4-359e-4383-a9ba-4ecbcc50ba05,d5996920-fdb9-4f4b-9789-8fb251de6c65,Completed,Travel,PayPal,2.5,Into together between always local cold.
ea75ceb2-4488-422d-89aa-c0e1f4bdb594,2026-03-01,683.05,"('XAF', 'Central African CFA franc')",Withdrawal,0ed510fe-45c6-451a-982f-e2f5001e2a8c,9658b1bb-68a3-4ff2-a372-bb46e69f7bc7,Completed,Travel,Debit Card,2.9,Many wall start true.
e9c68e18-76a4-4e54-9568-3b9f5c85a735,2026-01-31,589.08,"('NAD', 'Namibian dollar')",Deposit,2c97184a-d87c-49da-82af-eac4c45ad455,5591a989-2d5e-47f0-b3ec-a81f575b3231,Pending,Food & Drink,Debit Card,3.67,Leave again reveal.
2f1f1b26-d721-4d9e-9c8d-f4eae7b2c464,2026-03-08,396.18,"('DJF', 'Djiboutian franc')",Deposit,21a35212-994d-4db4-9d2d-a6c0925899cd,9095f5ca-4300-4521-a437-3d637ea506fc,Failed,Entertainment,Credit Card,6.97,Human low hold evidence issue.
a99d329a-c29e-48c2-ae74-7d772700867f,2026-02-27,68.22,"('UZS', 'Uzbekistani soʻm')",Deposit,75341654-c2b4-4303-9083-ef5c2bdd02db,8503bfaf-4bba-4c78-ae21-63bdf8ddf6a5,Pending,Travel,Bank Transfer,2.13,Entire soon upon leader marriage gun.
d06fe43d-6ad4-4789-a13c-7fbf04d45df3,2026-01-19,613.04,"('CUP', 'Cuban peso')",Withdrawal,62be4920-b063-4287-a071-fe7d425abb45,5ae46439-6281-4913-9883-82975ff0621c,Completed,Food & Drink,Bank Transfer,2.61,Reach there fine.
f5832a60-0c23-4595-b8a7-e85c417a157f,2026-02-05,360.0,"('BRL', 'Brazilian real')",Deposit,b93f3897-7857-4420-9101-c128d965dd13,,Pending,Electronics,Bank Transfer,9.66,When task it find.
0e92134b-7430-4c2f-b551-db609b3f51ac,2026-01-03,648.36,"('PLN', 'Polish zloty')",Withdrawal,b02de550-2e2b-4efe-9914-6175006180f0,609c5974-a0de-4fc0-851b-e748ba83c8aa,Failed,Electronics,PayPal,6.62,Ten talk thousand large.
4b406640-cf61-40e1-ae08-0e979687c56a,2026-03-01,708.39,"('LKR', 'Sri Lankan rupee')",Deposit,de54875c-16d4-49bb-9aa7-1b1ab45bacfb,6fd4e92c-e891-4bdb-a9a6-513b68c415ec,Completed,Other,Debit Card,1.18,Condition day bar every late hold.
3f3bd87e-397e-4985-9ac5-63108620bb01,2026-02-13,731.0,"('UAH', 'Ukrainian hryvnia')",Transfer,c947eb49-64df-456f-a7ee-d5f7813ea5e1,e7be2067-946c-4332-8ada-b5e65d0104b5,Completed,Other,PayPal,2.16,Sometimes case rather.
487016d7-75f6-4066-8cf3-4ec0c18daef8,2026-02-19,917.21,"('BZD', 'Belize dollar')",Withdrawal,45ce66f1-4d0d-4056-b686-7addda8a8e88,,Cancelled,Entertainment,Cryptocurrency,4.35,End human like one may suddenly.
5d02f8d3-2b79-4e8d-88b3-7ca45da4e714,2026-02-26,484.57,"('IDR', 'Indonesian rupiah')",Withdrawal,72f5a0ba-e7d6-422b-844d-3623b71da769,506f0390-6a0c-4075-8f2b-bb244e1df6f3,Failed,Travel,Cryptocurrency,4.68,Interview our dinner.
ab1199a0-e227-40a5-a6b8-fb66d31ddd0a,2026-02-23,384.15,"('MNT', 'Mongolian tugrik')",Withdrawal,90af2a9f-5e42-4602-8768-0ebac5de6b8a,e27cca8e-1312-4903-895b-c22cf77d75aa,Completed,Electronics,Bank Transfer,5.38,Purpose purpose hand senior minute.
098399f8-97bb-4c42-a6b9-809269401987,2026-03-04,32.37,"('RWF', 'Rwandan franc')",Deposit,374bb958-d4eb-4a85-9049-8164e81527da,,Failed,Health,Credit Card,9.69,Main society seem discover both four.
de3c1090-8189-403f-9d70-80848147890e,2026-01-25,576.79,"('PLN', 'Polish zloty')",Transfer,8bdc0b9d-402e-462c-b2e7-1d3cfdb53b49,,Failed,Other,PayPal,8.2,Himself discover imagine speak.
d437c848-f545-45b2-a854-d3e041f46de9,2026-01-21,441.6,"('SVC', 'Salvadoran colón')",Transfer,f87b0503-a03b-4bf1-ba73-b2b2247f14a4,65415a42-0169-4d9e-b180-2b4c4b64fc1e,Failed,Entertainment,Cryptocurrency,7.94,Occur others similar several.
00987586-51cc-453c-80b0-a9edb235e642,2026-01-16,503.64,"('PHP', 'Philippine peso')",Deposit,d726cfaa-9c87-4d7a-87cb-55e7e92fcf2d,,Cancelled,Entertainment,PayPal,3.26,Successful case ball school too serious.
ee04e22d-5389-4a51-ba9c-ecb58b1d6fef,2026-03-02,590.83,"('VUV', 'Vanuatu vatu')",Deposit,05d11c0f-b542-41ec-95b9-c9f35e6eb233,874107c6-2af9-436b-9075-cc847bf84162,Pending,Other,Cryptocurrency,7.4,Involve painting service.
a0ecfa3c-6937-493b-baa9-af62c69dde32,2026-02-14,906.12,"('INR', 'Indian rupee')",Transfer,e1378984-42b1-4ff9-824f-ef7818dbf315,,Pending,Electronics,Credit Card,7.85,Coach try technology nearly.
6ffab1fa-fee0-4aa7-b160-014f87bbbadc,2026-03-02,608.81,"('MMK', 'Burmese kyat')",Deposit,9162a2b3-7257-4b5f-b3a1-2e71f6053eb1,,Cancelled,Other,Cryptocurrency,7.87,Trouble it everyone draw leg.
23cece2e-622e-46be-a3ab-e33de0365f31,2026-01-04,318.26,"('MXN', 'Mexican peso')",Withdrawal,ed860a57-0f06-48f1-a8d7-57d1c9259311,,Failed,Other,Credit Card,7.92,American tell difficult wonder car many.
b74a990a-d218-4c2c-ae7b-2d96f8fe7b14,2026-02-11,586.26,"('BIF', 'Burundian franc')",Deposit,2cabf8fc-030e-4e11-bf5a-5f68ef93eb1a,,Cancelled,Health,Credit Card,0.52,Him particularly part never.
a691fbf8-932e-426f-9683-9ed53758d069,2026-01-08,541.7,"('MKD', 'Macedonian denar')",Withdrawal,ab2fe2c7-c538-4324-ab7d-a0c5bb6c5c83,,Completed,Electronics,Bank Transfer,0.73,Society Mrs enter.
c9bd35a0-ba24-4fb5-844a-0e5beccd92cd,2026-01-17,655.89,"('BWP', 'Botswana pula')",Transfer,bd4051be-d86a-4315-805a-da1834390aaf,,Failed,Other,Debit Card,8.23,While just soon cup market collection.
7f7185f8-d2ce-4cc1-b3a9-64c774a9e841,2026-01-01,587.76,"('NOK', 'Norwegian krone')",Transfer,4ccb394f-995f-49d6-9779-407808a4c0cd,,Failed,Electronics,Cryptocurrency,8.23,Whole hit simply.
416b2626-f883-451b-bfcc-480aca6dd62f,2026-02-27,948.23,"('IQD', 'Iraqi dinar')",Withdrawal,ff05f6b6-207f-4347-bfd8-7a77ba190757,,Failed,Electronics,Debit Card,4.66,Our produce court Democrat include represent.
ea7f3e8e-e2ff-49c4-a290-a0d89b3e9c44,2026-02-27,81.92,"('KES', 'Kenyan shilling')",Withdrawal,01a80a9b-5468-4f61-b774-e0a5575e57ab,,Cancelled,Electronics,PayPal,7.5,Worry include down.
f3fce37b-2a95-442b-84c2-5ab188f10a00,2026-02-04,556.97,"('MYR', 'Malaysian ringgit')",Transfer,99cc585e-1e68-4002-87d4-e82530b110b4,6e291f7b-9530-4461-91ce-614a23689a1a,Completed,Travel,Bank Transfer,4.12,Sister that different since.
e421e96e-d346-4018-9788-58384f773dec,2026-01-30,971.03,"('SLL', 'Sierra Leonean leone')",Withdrawal,2163abee-d4f5-45fb-9aa8-b233ad00c119,37ff07c8-3d8c-4a6e-8f57-8363d5e801fc,Pending,Bills,Credit Card,7.32,Represent born local change real.
29075e4a-70e6-4668-a0a1-1230bf4f659b,2026-01-11,457.97,"('BIF', 'Burundian franc')",Transfer,fba90a9b-d40f-4de9-b579-3a8269dfa70d,,Cancelled,Entertainment,Cryptocurrency,8.5,Day your treatment without thousand.
da4efe1f-b792-4792-8e9c-ce8f3f760ebe,2026-02-04,124.19,"('BMD', 'Bermudian dollar')",Transfer,9900f74a-fdf7-426c-a838-21206e422292,,Completed,Health,Bank Transfer,8.24,Economy ten personal budget low.
2e61cc2c-d540-41e9-99ec-3796007226cc,2026-01-10,841.19,"('BWP', 'Botswana pula')",Withdrawal,6386679e-26e6-493a-ae00-7a34f63b93f7,a41dda19-8411-40e5-b102-156204b0df1a,Completed,Other,Bank Transfer,0.55,Whole hold medical.
3b58de1c-632d-4f93-8bfc-18ba4233b391,2026-02-24,837.53,"('UZS', 'Uzbekistani soʻm')",Withdrawal,50880dcf-674b-473a-aaa8-4a6cee8d0ba3,,Failed,Bills,Cryptocurrency,9.0,Face her coach trial.
104a17be-9f77-4375-a015-aef6847b516a,2026-01-29,382.3,"('UZS', 'Uzbekistani soʻm')",Withdrawal,b1c2c4a7-ddab-4bd8-a7ee-b3ba42afe7d8,3eeeb9c4-c730-4e79-8fd3-ba9dc005b153,Pending,Travel,PayPal,7.8,The ahead must computer kind.
85220bab-ea51-43dd-b58b-ad8ad8df00bc,2026-01-24,573.1,"('NZD', 'New Zealand dollar')",Transfer,e978255a-17d5-4bc9-8eb5-8c3ecb759161,075ea99c-f3e3-48c4-b3e9-26df7aa8e464,Cancelled,Other,Bank Transfer,0.93,It modern available its heavy.
51a2f297-3b75-4d73-9d1d-6995eaec0be4,2026-02-09,137.69,"('ANG', 'Netherlands Antillean guilder')",Withdrawal,70a922fc-cf74-412a-8d04-3a44b4f0d598,,Completed,Travel,Cryptocurrency,0.95,Prevent wall organization.
18118895-0150-4e54-920d-323ce752e7f8,2026-02-07,161.06,"('KES', 'Kenyan shilling')",Withdrawal,a3dd771a-75a0-413a-a4aa-5c2e35a1f196,3e97c0c3-f692-43a3-970d-89ae336bc3e2,Failed,Food & Drink,Bank Transfer,3.84,Sure blue us certainly which account.
963f2050-00a7-46bb-b3cd-c62829531001,2026-01-19,487.54,"('SOS', 'Somali shilling')",Withdrawal,bc34061f-2848-4188-8c9f-93ff74978059,c93076a0-7543-42db-a4bb-94702133401f,Pending,Other,Cryptocurrency,2.19,Mention start major try anyone reason.
cf43074d-6cb9-44bd-be9a-a8623fd76ee2,2026-02-21,665.5,"('BIF', 'Burundian franc')",Deposit,f48d93b0-5e40-490f-9257-60a0bcff0db2,48e230b8-04bf-4f07-a6f9-d8f7919b0712,Failed,Health,Bank Transfer,0.52,Here bed you.
2b343417-3487-46a3-a4db-f6452bb9b6b5,2026-03-05,922.71,"('AWG', 'Aruban florin')",Transfer,8caa120e-7dae-4a9d-b3fe-a1476a117bc4,,Pending,Entertainment,Debit Card,3.74,Ability care compare him.
6a83bc8f-894c-48c6-86c0-7049fc5973eb,2026-03-06,951.44,"('ZAR', 'South African rand')",Withdrawal,7dae9abd-2cc6-4bd6-b870-83367d5d9773,,Cancelled,Other,Cryptocurrency,2.78,Hundred behind appear that.
553e81e2-c5c2-4f9c-bb7c-90ec27285d17,2026-01-19,460.94,"('UGX', 'Ugandan shilling')",Withdrawal,a71c0027-8079-4bfe-8509-9f9dda5db7d8,,Completed,Travel,Debit Card,3.51,Focus themselves of.
6d5b8e00-a47a-4ae1-a87c-99bd05414a2b,2026-03-01,251.06,"('TND', 'Tunisian dinar')",Transfer,740a6b76-93eb-498e-8b5f-4dc2efd87600,b5a36cfc-d38f-46a6-b5a1-582e94029a2f,Cancelled,Bills,Bank Transfer,5.84,Soon have glass.
c67bd358-dac4-4e37-b418-a9c73aedc85c,2026-01-19,949.82,"('SAR', 'Saudi riyal')",Withdrawal,1fbcf906-8bc1-406f-aba7-24aa231cd9bd,0c63a7d8-3f88-44d7-9613-50cc944e563f,Completed,Travel,PayPal,5.3,Around audience until current.
3cada628-1072-4c5b-86a7-2a12f1c00161,2026-01-21,59.95,"('SYP', 'Syrian pound')",Withdrawal,e26c7fd0-7fd6-466a-ad30-b2573a6c6dc6,67ce0a8c-9b22-4054-b7d7-fed84a3942e5,Completed,Electronics,Cryptocurrency,2.04,Me decision career their radio feeling.
61bc802a-30eb-47dd-bf41-92d3aa4ceda5,2026-01-18,764.06,"('VEF', 'Venezuelan bolívar')",Withdrawal,9634c453-b228-4c88-8aa1-504751ac8b49,,Completed,Food & Drink,Credit Card,2.69,Baby one turn use.
fddbd208-cf59-44b8-ba9d-e0c0631112a4,2026-01-21,704.86,"('BIF', 'Burundian franc')",Deposit,3bd960ca-f6f3-493b-808d-9049f6523d8d,,Cancelled,Electronics,PayPal,4.26,Look need add anything experience win.
a2760e3d-a006-48a9-aa34-ebb36ed21fb1,2026-01-21,326.06,"('JEP', 'Jersey pound')",Withdrawal,1ee810af-2f71-45de-8cdc-644cdf7c42e8,e1dc7535-5f4f-4766-b7ee-6a9738d54dcc,Cancelled,Entertainment,Bank Transfer,7.83,Image same another.
5aefc763-5f1c-4652-baa6-43654ead2779,2026-01-29,963.63,"('CZK', 'Czech koruna')",Transfer,ac14b97f-ef4c-46e4-8900-e8fbe851c105,,Failed,Food & Drink,Debit Card,7.82,Least study at particularly discuss.
1699f32b-7a26-4034-b3d9-f37feca36c8f,2026-02-27,148.82,"('CUC', 'Cuban convertible peso')",Withdrawal,e0ad9c16-c34d-4e44-9adf-a6f14f052c77,,Completed,Travel,Credit Card,3.87,Allow in father democratic probably.
43ed393a-5a04-42ba-80d7-cc54a79cdd9d,2026-02-16,954.21,"('NOK', 'Norwegian krone')",Transfer,ddef576d-33da-41d2-b46c-33501175ef8c,45f04ae7-48d7-431b-9d5a-443a67c0dbab,Failed,Travel,Credit Card,3.57,Science can surface also.
4dcca530-d126-4062-90a9-fc8ec3f488c5,2026-02-01,32.0,"('VND', 'Vietnamese đồng')",Deposit,6c2ca72c-aadf-4102-b62c-5ef206c59ed9,59fb542d-3937-4226-97f4-5b67ff5dddc2,Pending,Electronics,Cryptocurrency,9.39,They fall lose seat same.
7d912f63-d4d1-4008-bff0-88aeae32b10f,2026-02-28,466.36,"('ZMW', 'Zambian kwacha')",Deposit,fcf7f747-c561-40a9-8ba1-1a31387b2622,68c25fd8-8a6a-4f57-a166-1679ddccfb55,Completed,Travel,Credit Card,6.99,Brother article wrong teach drive article.
3221679d-1257-4877-9c14-09a1c7838b81,2026-01-20,547.74,"('BZD', 'Belize dollar')",Withdrawal,82fbcf16-2c2f-41d8-a4c8-48743fa33a74,d97563fd-2fcb-40b7-8e9c-18bcefba5d46,Cancelled,Food & Drink,Debit Card,4.58,Design experience today detail lead.
69e9f4da-734b-414f-9b6f-4f7e6aac4a7d,2026-02-16,44.77,"('GYD', 'Guyanese dollar')",Deposit,23f2a9bb-42ed-4a8f-9344-aebdb38b8228,db53bc57-2818-402e-9de4-44b63fcc416a,Pending,Bills,Debit Card,8.24,Claim attorney prove not anyone.
bed0de31-adac-449a-bffe-1ef9e438cfb5,2026-02-15,212.87,"('KGS', 'Kyrgyzstani som')",Deposit,9bf74e91-6381-4806-8020-5239f290af00,,Pending,Bills,Cryptocurrency,4.54,Song year four.
8cce72c5-22d7-458a-aa38-be9d78eb0a4d,2026-01-25,309.26,"('MMK', 'Burmese kyat')",Deposit,a5a84bd1-c67c-479e-91f9-c566162bd001,da8beec9-6dfc-4329-8bc8-fe56dbc545a0,Cancelled,Travel,PayPal,6.52,Growth sister measure recently build realize.
a45684fc-6abe-42de-8b9b-bb78cf880005,2026-01-15,951.7,"('MXN', 'Mexican peso')",Transfer,1f05098f-fb68-41db-84cf-813e7f3fc492,,Cancelled,Entertainment,Cryptocurrency,3.03,Structure owner measure property imagine subject.
9e5d6f2d-ce66-4477-88e5-93484cfb3e48,2026-03-08,445.03,"('XDR', 'Special drawing rights')",Transfer,af8aea3b-b3a2-4240-9d76-ede442a95ccf,478435fd-9fb4-4f41-97ba-e6da5d1ce617,Cancelled,Entertainment,Credit Card,8.12,Institution picture available party.
b5866ca2-4966-49a4-b483-9f67bef454aa,2026-01-27,468.19,"('STD', 'São Tomé and Príncipe dobra')",Transfer,16b2148f-61a1-4aff-8b16-d3abf092c116,5931646a-ec5e-4fa5-800c-aaa262d68692,Pending,Bills,Bank Transfer,7.24,Yeah then with.
51da819e-57cf-42a5-9c23-bf1db0e69378,2026-03-02,727.48,"('SHP', 'Saint Helena pound')",Withdrawal,42b9f122-915b-4509-9d2c-bda9ae74a7d2,787a456f-8b72-4dff-85d3-91f606543070,Failed,Food & Drink,Bank Transfer,1.38,Point say begin.
62f59d0b-e499-4e73-817c-03fea2792010,2026-02-06,946.68,"('ARS', 'Argentine peso')",Transfer,cb5643c3-cab9-4870-a912-5f420eb12df1,,Completed,Health,PayPal,1.96,For best player black matter.
ec481dd7-2ad3-47f3-a3f2-c2e7fe5cd807,2026-01-22,585.44,"('ZAR', 'South African rand')",Deposit,18397a64-739c-457c-af0a-8cc771529edf,af01664f-7970-4bec-89f8-d2bca5c3e0d6,Pending,Travel,Cryptocurrency,5.69,Play position present home specific behavior.
d2cf5468-cb57-4b09-8a6e-3093ffe66aee,2026-02-15,708.46,"('JPY', 'Japanese yen')",Deposit,6437609f-b761-46d8-a378-64aac80f7fc4,,Pending,Travel,PayPal,5.59,Note sing energy.
780dd9d6-2828-4428-99cd-70f7923fb7c3,2026-02-05,575.18,"('QAR', 'Qatari riyal')",Withdrawal,64dc0480-600f-487c-8265-df0e53087228,09950caa-3e0f-4c26-9d8f-6868be8bbfee,Cancelled,Health,Bank Transfer,6.39,Believe moment experience include sing.
d45f0465-fb01-47bf-a192-1be87a0663c6,2026-02-09,570.44,"('UAH', 'Ukrainian hryvnia')",Deposit,f7bb97a8-77f4-4560-ba33-b19756449f27,fcd76093-71be-48fe-8fae-f5a8e14519e7,Cancelled,Health,Cryptocurrency,1.24,Church bank success different.
33967c14-009a-426f-8a08-d218c1b17ca8,2026-01-05,850.33,"('MZN', 'Mozambican metical')",Withdrawal,9c83908d-b2f3-438a-9ef7-c246656fa591,86e6e43c-ca1c-416e-870e-c9b1c6de191e,Cancelled,Travel,Cryptocurrency,5.79,Too human real decade together Democrat.
4579177f-d1e6-4372-85e2-4e41bc72a6c0,2026-01-13,263.33,"('AWG', 'Aruban florin')",Deposit,50ebb384-1fe0-4bd5-bd6f-f2dd1f9ddddd,555f789b-f06c-4689-92d4-7399b9d34915,Failed,Travel,PayPal,9.91,Authority compare group.
69820fc6-530e-4be9-9e61-585fbd14d0ff,2026-02-16,498.87,"('ANG', 'Netherlands Antillean guilder')",Deposit,d403ab4d-c8ca-48cc-b233-23deb268b6bd,558b70fa-bbfd-4749-9fdc-7bd1fcfb095c,Cancelled,Food & Drink,Cryptocurrency,6.85,On though head remember try.
c35dfba7-6cca-457c-8b5c-d2eac4ce5a8a,2026-01-23,969.32,"('BMD', 'Bermudian dollar')",Withdrawal,1f3fcc77-1d96-447d-a3a4-042d15f9e33f,06e54eb3-0b19-4ee4-b5e8-ee032cee7a86,Pending,Health,Cryptocurrency,8.6,Likely window benefit visit.
ad9004ea-1445-463d-a12a-029f1a947349,2026-03-07,516.82,"('MVR', 'Maldivian rufiyaa')",Withdrawal,5f6a14c7-4ab7-4213-83ae-9acb383b45a4,d8d408d6-dfce-4f91-9604-eaee3403f466,Completed,Travel,Cryptocurrency,7.39,Tonight answer bad.
d3bd30bb-3fbb-4335-bdec-8cf607dc1359,2026-01-21,490.66,"('JEP', 'Jersey pound')",Withdrawal,16e1cc33-e733-42e9-a518-005d6438a4ca,,Failed,Food & Drink,Bank Transfer,6.87,Catch manage none.
169ed540-4db3-44f1-8212-d5ba9990ff03,2026-01-23,789.98,"('STD', 'São Tomé and Príncipe dobra')",Transfer,0797ac12-612f-45a9-be9c-fa46113a06c3,a39870bd-be77-4235-8873-04e693e20d77,Completed,Entertainment,Cryptocurrency,2.9,Upon law onto upon.
c807226e-49a8-4fb9-ab25-762390e22e0d,2026-01-30,344.03,"('CNY', 'Renminbi')",Withdrawal,e7052a00-8287-46d6-8e6d-e4c9246b9b72,dfa3ebeb-2b19-4045-b76a-a1f6d9d10314,Pending,Bills,PayPal,7.75,Might top phone.
b088520d-c8d5-4343-ad36-86b8de5db300,2026-01-22,346.6,"('THB', 'Thai baht')",Transfer,c23c4e2d-3bd2-4eca-97fb-5c59e5e6a143,,Pending,Electronics,Bank Transfer,9.03,Bit investment form just.
9832585f-56ad-4a0d-8c72-01ff6894f807,2026-01-18,901.73,"('NOK', 'Norwegian krone')",Transfer,918cb9ca-9cf9-45af-abf7-4e60b20038ab,f6d81070-fabc-4dd5-9332-588c9e9d60be,Cancelled,Other,Cryptocurrency,6.85,Available example from manager what others.
ab5bb710-8633-4cb9-a843-9cf18bfed3fe,2026-01-26,92.54,"('FJD', 'Fijian dollar')",Transfer,73aefb65-5fa1-4405-afca-df56f5f2d1e0,,Failed,Bills,Bank Transfer,3.69,Start note edge black nation scene.
f19a396c-9af6-4e57-ab0a-6ab954367001,2026-01-13,617.52,"('UYU', 'Uruguayan peso')",Transfer,6c3211b1-daf9-4855-adac-9eed3e6e6ffb,,Failed,Entertainment,Cryptocurrency,5.59,Out car film strategy despite Republican.
f823d638-7fcd-49cb-a5ab-3749e2e0fbaf,2026-02-25,977.11,"('NGN', 'Nigerian naira')",Transfer,8bbda5c4-f550-41ca-959d-a4f168de08c3,,Pending,Electronics,Credit Card,0.65,Deep worker wrong because main.
79384058-2f68-4e0b-8ba5-e63cf83ba91c,2026-02-20,669.96,"('AZN', 'Azerbaijani manat')",Withdrawal,89a5fe74-841b-47d7-b272-fdf15e750f6f,,Completed,Other,Cryptocurrency,5.7,Light I ground item.
e89effa9-1e6d-4096-838a-e02343daa056,2026-01-08,399.76,"('UAH', 'Ukrainian hryvnia')",Deposit,1be69460-a2e1-4a4f-890f-3d545e6927b3,,Failed,Health,PayPal,4.88,Whether medical use accept itself.
208e25f7-9ae8-42c8-98b1-8661d77e14af,2026-01-02,360.63,"('HNL', 'Honduran lempira')",Deposit,0404315c-f308-4857-b434-72d91a8b0554,,Failed,Bills,Cryptocurrency,7.57,Case tree concern quickly.
6741a9f4-daff-4144-a96d-9237e61eed73,2026-02-19,944.63,"('ISK', 'Icelandic króna')",Withdrawal,6058548e-3a0e-427a-804d-648f97825c0d,9625f16d-0a47-4524-9915-b7651c0dcae3,Pending,Entertainment,PayPal,9.32,Company end challenge computer.
421c5248-22fb-490c-af30-b8eab11aeb7c,2026-01-18,590.07,"('CRC', 'Costa Rican colón')",Withdrawal,57bd86e1-d08b-4ec4-a567-2a5fda19c4bc,,Completed,Other,PayPal,6.0,National else continue.
97875ff9-adff-4dca-be6b-ee4a64b8cd32,2026-03-07,664.67,"('MAD', 'Moroccan dirham')",Transfer,8a15041a-db6a-4d02-86f7-ab741354c3db,ebde15ab-f440-48e9-8a0b-54e5c99aca9a,Cancelled,Electronics,PayPal,9.08,Actually material small never former.
0ebb1bcf-213d-4baf-8235-41b825f1fcb8,2026-02-16,114.03,"('ZMW', 'Zambian kwacha')",Withdrawal,9d3c195d-addb-4ce1-bc1a-eb55faa8e1a8,187197df-7db0-4507-8c0e-b05fb205b0ba,Failed,Other,Cryptocurrency,8.51,Inside often consider green.
f1c481db-0ed6-4337-b741-2a640cf649dc,2026-02-25,113.6,"('DOP', 'Dominican peso')",Transfer,3159e129-d0a5-4c6e-90d0-7b2e79756bd7,e537d898-1cbd-4740-bd50-0a7dbe4a46f9,Completed,Travel,PayPal,1.68,Final activity performance.
1ed3a54b-b5c2-4b74-a5f4-dff8bb29ecc4,2026-01-07,75.54,"('LYD', 'Libyan dinar')",Withdrawal,b2c10cec-56d5-478c-9dfa-4768d9855e41,,Cancelled,Travel,Bank Transfer,8.39,Oil free range require.
12e19308-cae9-43be-abde-b5f34bd390a6,2026-03-05,429.61,"('SCR', 'Seychellois rupee')",Transfer,ec26bd6c-e0f2-4311-8521-d942cd862203,f3866d91-8c94-4a83-8ff7-09cb1ee5affb,Completed,Food & Drink,PayPal,3.83,Reflect loss owner knowledge.
ae29e78a-c9f7-40a6-9271-d3a9def24813,2026-02-05,356.31,"('HRK', 'Croatian kuna')",Transfer,96ebd3d9-d08b-4c36-b6e6-8984f19d8683,,Failed,Other,PayPal,2.14,Key just and pattern certain.
40eb4de6-300d-47d2-9f06-6bcd8e1c1b18,2026-02-20,925.45,"('JMD', 'Jamaican dollar')",Deposit,374ead35-d70f-41c1-8aae-0bcec88855dd,,Cancelled,Other,Debit Card,1.2,Message war crime.
b08ba489-1d25-42c7-b1f2-ba03d9ff6541,2026-02-14,657.23,"('JEP', 'Jersey pound')",Deposit,c1d1a106-d2db-4636-a480-1b62f2af890d,,Completed,Electronics,Bank Transfer,3.42,Fight pattern official center behavior report.
027ae946-0f2a-437f-a0d9-e54b6dbef891,2026-02-24,203.53,"('JPY', 'Japanese yen')",Withdrawal,ca061898-911e-4ad4-b17f-0050698d512d,a712eca0-9a89-4929-a534-092f4e0aa5f4,Failed,Health,Cryptocurrency,7.61,Exactly general modern someone run.
dde6b0de-1b24-492b-b8d8-ff97d0fb52a1,2026-01-15,708.57,"('NOK', 'Norwegian krone')",Deposit,f7ce0ed1-c9b8-4585-a564-114bc9d0a015,e164b03f-839b-4b68-a9bd-e22abc386ebf,Completed,Bills,Credit Card,2.56,Floor after activity life stand.
a039f799-8ee8-4ae1-82c4-c0871d1c7e90,2026-01-09,826.89,"('TVD', 'Tuvaluan dollar')",Transfer,acd4c75e-deea-44aa-b4cd-a924274d0ae4,4d959648-4d96-4420-842a-15191f1bdae5,Pending,Bills,Cryptocurrency,3.02,Realize employee west then.
41ec8b22-a67d-44df-ad12-83700452fc29,2026-02-18,976.87,"('KHR', 'Cambodian riel')",Withdrawal,1597ac8e-dec6-4d5d-93e4-7e56a09f137d,7f258df1-ae85-40bb-ae39-ed176239f756,Pending,Health,Cryptocurrency,1.58,Finally appear bad purpose above yourself.
6bb23460-66bc-4524-b183-1583c8b286a4,2026-02-19,704.83,"('HNL', 'Honduran lempira')",Transfer,9c021daa-a78f-4bef-b1c1-1af6e4b97ad2,3c8d63d1-5409-477b-a062-9388c31f812f,Failed,Bills,Debit Card,5.32,Population create travel off power interest.
ccb6f5fc-07a3-421f-a32b-e3a3a131fde3,2026-03-04,432.89,"('BND', 'Brunei dollar')",Deposit,e9a6550b-3086-445e-b7d3-66a233102c07,,Completed,Bills,Bank Transfer,5.88,In arrive white bring light.
d3571fc1-e7f1-49f1-9c48-53467774cf29,2026-01-11,93.75,"('AED', 'United Arab Emirates dirham')",Withdrawal,0efa4926-a2e7-424c-b9d4-5bb4f9d19f83,c17a88bc-3c74-4ac7-be46-4d902372865f,Failed,Health,Debit Card,4.18,Bill common president.
f1102e01-9e57-4e9e-aa79-1f1e2f8df0fc,2026-02-14,448.39,"('XDR', 'Special drawing rights')",Withdrawal,edd4cc49-a0ea-427e-99d8-c49767b2abc8,,Failed,Entertainment,Credit Card,1.86,Anything so stage boy west save.
f7029ee6-b8ef-4aa4-a958-fc34bb2a144a,2026-01-25,510.0,"('MOP', 'Macanese pataca')",Transfer,f268d916-76b1-4c57-9784-bc92dfcf0e9a,,Cancelled,Food & Drink,Cryptocurrency,9.42,Idea include car machine.
